TAXON	F1M.1	F1M.2	F1T1.1	F1T1.3	F1T2.1	F1T2.2	F1T2.3	F2M.1	F2M.2	F2M.3	F2T1.1	F2T1.2	F2T1.3	F2T2.1	F2T2.2	F3M.1	F3M.2	F3T1.1	F3T1.2	F3T1.3	F3T2.2	F3T2.3	F4M.2	F4M.3	F4T1.1	F4T1.2	F4T1.3	F4T2.1	F4T2.3	F5T2.1
PHAGE_Aeromo_phiAS5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Fowl_C	0.0	4.940711462450593e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Salmon_vB_SalM_SJ2	4.030145488252126e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Salmon_vB_SalM_SJ3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.001148105625717566	0.0024813895781637717	0.0	0.0	0.0	0.0
PHAGE_Mycoba_Avani	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028308563340410475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Mycoba_RedRock	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0011668611435239206	0.0	0.0	0.0	0.0	0.0	7.469096612764686e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_HufflyPuff	0.0	0.0	0.0	0.0	0.0	0.002333722287047841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.930843048616068e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007097232079489	0.0	0.0	0.0
PHAGE_Acanth_mimivirus	4.030145488252126e-05	0.0	0.0	0.0	0.0	0.005834305717619603	0.0	0.0	0.0	0.0	7.90909809918009e-05	3.734548306382343e-05	0.0	0.0012610340479192938	7.930843048616068e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018726591760299626
PHAGE_Haemop_SuMu	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003444316877152698	0.0	0.0	0.0	0.0	0.0
PHAGE_Aeromo_phiAS7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005044136191677175	7.930843048616068e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Synech_S_MbCM100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005044136191677175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Salmon_SPN1S	0.0	0.0	0.0	0.001098297638660077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.001506860179237053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051985859846121855	0.0	0.0	0.0191625266146203	0.00014582573824279985	0.0	0.0
PHAGE_Staphy_55	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	8.84016973125884e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Pseudo_PPpW_3	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Staphy_11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_AnnaL29	4.030145488252126e-05	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Bacill_Cherry	0.0	0.0	0.0	0.0	0.001048767697954903	0.0	0.0	0.00032076984763432237	0.0	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035385704175513094	0.0	8.84016973125884e-05	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0010141987829614604	0.0
PHAGE_Staphy_53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.291286912139993e-05	0.0	0.0
PHAGE_Citrob_CR8	0.0	0.0	0.0	0.001098297638660077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_vB_SepiS_phiIPLA5	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024743288383026105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Lactob_LP65	0.0	0.0	0.0012658227848101266	0.0005491488193300384	0.0	0.0011668611435239206	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0012610340479192938	0.0	0.0	0.0	0.0	0.0	0.0	0.00035385704175513094	0.00024743288383026105	0.0	0.0012476606363069245	0.009184845005740528	0.01240694789081886	0.0	0.0	0.0	0.0
PHAGE_Erwini_phiEt88	0.0	0.0	0.0	0.001098297638660077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005304101838755304	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Pseudo_PB1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.291286912139993e-05	0.0	0.0
PHAGE_Caulob_CcrRogue	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Entero_IME08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Pantoe_LIMEzero	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010513404590853338	0.000613421666053245	0.0	0.0	0.0	0.0	0.0	0.002005347593582888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007099391480730223	0.003745318352059925
PHAGE_Staphy_88	0.0	0.0	0.0	0.0	0.0005243838489774515	0.0011668611435239206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.0010615711252653928	0.00012371644191513053	0.0	0.0	0.001148105625717566	0.0	0.0042583392476933995	0.0	0.0	0.0009363295880149813
PHAGE_Alcela_herpesvirus_1	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0011668611435239206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84016973125884e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010141987829614604	0.008426966292134831
PHAGE_Erwini_PEp14	0.0	0.0	0.0	0.001098297638660077	0.0005243838489774515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Cellul_phi12:1	0.0	0.0	0.0	0.0	0.0	0.0011668611435239206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Dickey_Limestone	4.030145488252126e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	2.63636603306003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Microb_Min1	0.0	0.0	0.0012658227848101266	0.0005491488193300384	0.0	0.0011668611435239206	0.0	0.0	0.0	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007077140835102619	0.0	0.0	0.0	0.001148105625717566	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_Echild	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Vibrio_PWH3a_P1	0.00032241163906017006	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.00017522340984755565	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Vibrio_CHOED	0.0	4.940711462450593e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Lactoc_Q54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Synech_S_CRM01	0.0	0.0	0.0	0.0	0.001048767697954903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012170385395537525	0.0
PHAGE_Cellul_phi10:1	0.0	0.0	0.0	0.008237232289950576	0.0068169900367068695	0.0	0.0	0.00032076984763432237	0.0	0.0	0.0	0.0	0.0	0.0	7.930843048616068e-05	0.0	0.0019880715705765406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005833029529711994	0.0	0.0009363295880149813
PHAGE_Bordet_BMP_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003645643456069996	0.0	0.0
PHAGE_Bacill_Pony	0.0	0.0	0.0	0.0	0.0005243838489774515	0.002333722287047841	0.0	0.00032076984763432237	0.0003504468196951113	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.0007077140835102619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Idioma_1N2_2	0.0	0.0	0.0	0.0	0.0	0.0011668611435239206	0.0	0.00048115477145148355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_phi2958PVL	8.060290976504251e-05	0.0	0.0	0.0	0.0015731515469323545	0.002333722287047841	0.0030257186081694403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.0	0.0	0.0	7.291286912139993e-05	0.0	0.0
PHAGE_Salmon_SPN3UB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012376237623762376	0.0002079434393844874	0.0	0.0	0.0	0.0002187386073641998	0.0	0.0
PHAGE_Mycoba_WIVsmall	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Tetras_TJE1	0.0	0.0	0.0	0.0	0.0	0.004667444574095682	0.0	0.0014434643143544507	0.0003504468196951113	0.000613421666053245	2.63636603306003e-05	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001148105625717566	0.0	0.0	0.0	0.0	0.0
PHAGE_Vibrio_VBP47	0.0	0.0	0.0	0.0	0.0005243838489774515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Clostr_phi_CD119	0.0	4.940711462450593e-05	0.0	0.0005491488193300384	0.003146303093864709	0.0011668611435239206	0.0	0.0	0.00017522340984755565	0.0	0.0	0.0	0.0	0.001008827238335435	0.0	0.001336898395721925	0.005964214711729622	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0002652050919377652	0.0	0.0057405281285878304	0.0024813895781637717	0.0	0.00014582573824279985	0.0010141987829614604	0.0018726591760299626
PHAGE_Staphy_PVL	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Entero_Felix_01	4.030145488252126e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.63636603306003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84016973125884e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_phiNM3	0.0	0.0	0.0	0.0	0.0	0.0011668611435239206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001008827238335435	0.0	0.0	0.003976143141153081	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Acinet_Acj9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001148105625717566	0.0	0.0	0.0	0.0	0.0
PHAGE_Vibrio_pYD38_B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001148105625717566	0.0024813895781637717	0.0	0.0	0.0	0.0
PHAGE_Escher_vB_EcoM_JS09	0.00012090436464756378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Escher_PhaxI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002296211251435132	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_PT1028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_vB_SepiS_phiIPLA7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	3.734548306382343e-05	0.0	0.0007566204287515763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84016973125884e-05	0.0	0.001148105625717566	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_P954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.001336898395721925	0.0	0.0	0.0	0.0	0.0007077140835102619	0.0	0.0	0.0	0.0	0.0	0.0056777856635912	0.0	0.0	0.0
PHAGE_Strept_ALQ13_2	0.0	0.0	0.0	0.002196595277320154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028089887640449437
PHAGE_Mycoba_PhatBacter	0.0	0.0	0.0	0.0	0.0	0.0011668611435239206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Lister_A118	0.0	0.0	0.0	0.001098297638660077	0.0	0.0	0.0	0.00032076984763432237	0.0	0.0	0.0	0.0	0.0	0.0017654476670870113	7.930843048616068e-05	0.0	0.003976143141153081	0.0	0.0	0.0	0.0010615711252653928	0.0	0.0	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Altero_vB_AmaP_AD45_P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.63636603306003e-05	3.734548306382343e-05	9.613535858488752e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024813895781637717	0.0	0.0	0.0	0.0
PHAGE_Parame_bursaria_Chlorella_virus_FR483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024743288383026105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Mycoba_Rumpelstiltskin	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Vibrio_11895_B1	0.0	0.0	0.0	0.0	0.0	0.0011668611435239206	0.0	0.00032076984763432237	0.0	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Natria_PhiCh1	0.0	0.0	0.0	0.0	0.0	0.0011668611435239206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Erwini_Ea9_2	0.0	0.0	0.0012658227848101266	0.001098297638660077	0.0005243838489774515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.291286912139993e-05	0.0010141987829614604	0.0
PHAGE_Clostr_phiCD38_2	0.0	0.0	0.0	0.032399780340472265	0.001048767697954903	0.003500583430571762	0.0015128593040847202	0.00032076984763432237	0.00017522340984755565	0.000122684333210649	2.63636603306003e-05	0.0	0.0	0.0027742749054224464	0.0	0.0006684491978609625	0.0019880715705765406	0.0	0.0	0.0	0.0014154281670205238	0.00012371644191513053	0.0001768033946251768	0.0008317737575379496	0.009184845005740528	0.0	0.0007097232079489	7.291286912139993e-05	0.0	0.0046816479400749065
PHAGE_Mycoba_Ramsey	0.0	0.0	0.0012658227848101266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Lister_LP_114	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.001148105625717566	0.0	0.0	0.0	0.0	0.0018726591760299626
PHAGE_Entero_P4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Burkho_AH2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008019246190858059	0.0	0.000368052999631947	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Lister_LP_110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028089887640449437
PHAGE_Entero_P1	0.0	0.0	0.0	0.0	0.0	0.004667444574095682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0001768033946251768	0.0	0.0	0.0	0.0	7.291286912139993e-05	0.0	0.0009363295880149813
PHAGE_Pseudo_JG004	4.030145488252126e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_Omega	0.0	0.0	0.0	0.0	0.0	0.0011668611435239206	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018726591760299626
PHAGE_Strept_K13	0.0	0.0	0.0	0.001098297638660077	0.001048767697954903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037831021437578815	7.930843048616068e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84016973125884e-05	0.001039717196922437	0.0	0.0	0.0	0.0	0.0	0.003745318352059925
PHAGE_Iodoba_phiPLPE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048115477145148355	0.0005256702295426669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007077140835102619	0.0	0.0	0.0	0.001148105625717566	0.009925558312655087	0.0	0.0	0.0	0.0
PHAGE_Rhizob_16_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006415396952686447	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	6.544502617801048e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Invert_iridescent_virus_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001148105625717566	0.0	0.0007097232079489	0.0	0.0	0.0
PHAGE_Pseudo_M6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Clostr_phiCPV4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.001039717196922437	0.0	0.0024813895781637717	0.0	0.0	0.0	0.0
PHAGE_Rhodov_RS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Burkho_BcepB1A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031847133757961785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Bacill_phBC6A52	0.0	0.0	0.0012658227848101266	0.0	0.0015731515469323545	0.003500583430571762	0.0030257186081694403	0.0	0.0	0.0	0.0	0.0	0.0	0.003026481715006305	0.00015861686097232136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002296211251435132	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Bacill_phBC6A51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.734548306382343e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Propio_P104A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001120364491914703	0.0	0.0	7.930843048616068e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
